md5;verdict
dd9bb9da436f2d19831bcd284c55896b;Backdoor
1b374b4c5d6e7f8091a2b3d;Riskware
2c485b4c5d6e7f8091a2b3e;Grayware
3d596b4c5d6e7f8091a2b3f;Installer
4e6a7b4c5d6e7f8091a2b40;MaliciousScript
5f7b8b4c5d6e7f8091a2b41;Exploit
607c9b4c5d6e7f8091a2b42;Dropper
718dab4c5d6e7f8091a2b43;Downloader
829ebc4c5d6e7f8091a2b44;Trojan
93afcd4c5d6e7f8091a2b45;Adware
a4c0de4c5d6e7f8091a2b46;Ransomware
b5d1ef4c5d6e7f8091a2b47;Spyware
c6e2104c5d6e7f8091a2b48;Worm
d7f3214c5d6e7f8091a2b49;Backdoor
e804234c5d6e7f8091a2b4a;Keylogger
f915345c5d6e7f8091a2b4b;PUA
0a26356c5d6e7f8091a2b4c;Botnet
1b37467c5d6e7f8091a2b4d;Miner
2c48578c5d6e7f8091a2b4e;Rootkit
3d59689c5d6e7f8091a2b4f;Hijacker
4e6a79ac5d6e7f8091a2b50;SpyAgent
5f7b8abc5d6e7f8091a2b51;Banker
607c9bbc5d6e7f8091a2b52;Riskware
718dabcd5d6e7f8091a2b53;Grayware
2673246540b101ae854a181d7115c8ff;SpyAgent
3e6d76f5bb0bc6b70320e077e5a61376;SpyAgent
cd955c3906eea30e17ff4db7080cc583;Dropper
b75f1dc9b5ed281e5d9e60da1781ddc3;Dropper
637c4bfe0342b86ee99015458417f705;Exploit
d9c3dcd02bed95dc113cb9d9a326d906;Backdoor
7d59e8732c74eee92f09b2c15915ad54;Worm
219e04b1668dfd368b7efbd07a8df029;SpyAgent
12cf81cad869f30e0c41e7530cb216ec;Hijacker
f8f4780322fd0ed5fce1e31f27b7deef;Dropper
01a2b3c4d5e6f708192a3b4c5d6e7f8a;Banker
12a3b4c5d6e7f08192a3b4c5d6e7f90b;Riskware
23b4c5d6e7f080192a3b4c5d6e7f901c;Grayware
34c5d6e7f080192a3b4c5d6e7f9012d;Installer
45d6e7f080192a3b4c5d6e7f90123e;MaliciousScript
56e7f080192a3b4c5d6e7f901234f1a;Exploit
67f080192a3b4c5d6e7f9012345a2b;Dropper
7808192a3b4c5d6e7f9012345a3c3c;Downloader
890192a3b4c5d6e7f9012345a3c4d4;Trojan
9012a3b4c5d6e7f9012345a3c4d5e5;Adware
a0123b4c5d6e7f9012345a3c4d5e6f;Ransomware
b1234c5d6e7f9012345a3c4d5e6f70;Spyware
c2345d6e7f9012345a3c4d5e6f7081;Worm
d3456e7f9012345a3c4d5e6f708192;Backdoor
e4567f9012345a3c4d5e6f708192a3;Keylogger
f56789012345a3c4d5e6f708192a3b;PUA
06789012345a3c4d5e6f708192a3b1;Botnet
17989012345a3c4d5e6f708192a3b2;Miner
7c4c768029ff2f2246b613bed8019c22;Exploit
c086128fbc8c1e68f554be2a1c853f6a;Backdoor
4f255016f0742d835c7d4a66b05baf38;Worm
c2b03a0661006fa43f2420ecc0882fcc;Worm
033de9eb1e6730db126832650f05901f;SpyAgent
89f51951345cb246fb50959c5e438e9e;Hijacker
72389afb3235e02de31b521b5fb81b2d;Dropper
dff4e9fde8982f03f96cc9b6311027ce;Exploit
184548643b67fa302715c6693a96d3bd;Backdoor
30a397c534741da44a1be955996dac87;Worm
9d25d3f31a1703e7e0557222e515774d;Worm
30293f9f3dbb10dceba0f9ac0f84aaf8;Hijacker
4b7d490865c989ee7043637c6f639c93;Hijacker
281659224d752ce5b0ec589ccbc7c5bd;Exploit
6caac13ea9bff8b44e47592107371047;Exploit
39e82eb77bfd89c1aa3c9dd88322be83;Worm
4d673eff032d2bd7c3d9c59118bb9024;Worm
9dee88144409997dcc37084e1366f6ae;Spyware
0deb84668f55a848bb77a992e2b3e3d5;Hijacker
a0d054aebd2a0e66d8abb8b9d22fdf20;Hijacker
7b1011c7628814a81725b3bcd663ed56;Exploit
88e9a2a6577908df009be0535168fc51;Exploit
7097a609e9ff9a23b396210fbdc22902;Worm
f795bc62e5c1f3a4bb34264d084c7e16;Worm
af0a0a6c22d6dff73de5512b1859288f;Spyware
